"income","age","workclass","fnlwgt","education","education-num","marital-status","occupation","relationship","race","sex","capital-gain","capital-loss","hours-per-week","native-country","RowID"
">50K",35,"Private",953588,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,0,40,"United-States","Row20488"
">50K",52,"Local-gov",194788,"Masters",14,"Divorced","Exec-managerial","Not-in-family","White","Female",4787,0,60,"United-States","Row20490"
"<=50K",68,"Private",204082,"Some-college",10,"Widowed","Exec-managerial","Not-in-family","White","Female",0,0,45,"United-States","Row20492"
">50K",34,"State-gov",216283,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,45,"United-States","Row20493"
"<=50K",22,"Private",297380,"HS-grad",9,"Never-married","Sales","Own-child","Black","Female",0,0,40,"United-States","Row20495"
"<=50K",40,"Self-emp-inc",142444,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,45,"United-States","Row20500"
"<=50K",52,"Private",177366,"HS-grad",9,"Separated","Other-service","Other-relative","White","Female",0,0,20,"United-States","Row20502"
"<=50K",49,"Private",170165,"HS-grad",9,"Divorced","Machine-op-inspct","Other-relative","White","Female",0,0,55,"United-States","Row20506"
"<=50K",45,"Private",116163,"HS-grad",9,"Separated","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","Row20508"
"<=50K",57,"Private",173090,"HS-grad",9,"Widowed","Sales","Unmarried","White","Female",0,0,32,"United-States","Row20516"
"<=50K",35,"Private",240467,"HS-grad",9,"Married-spouse-absent","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States","Row20521"
"<=50K",38,"Federal-gov",47707,"HS-grad",9,"Never-married","Adm-clerical","Own-child","Black","Female",0,0,40,"United-States","Row20525"
"<=50K",26,"Private",231638,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,40,"United-States","Row20526"
"<=50K",44,"Private",216411,"Assoc-voc",11,"Separated","Prof-specialty","Not-in-family","White","Female",0,0,40,"Dominican-Republic","Row20533"
"<=50K",48,"Self-emp-not-inc",324173,"Assoc-voc",11,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,50,"United-States","Row20534"
"<=50K",43,"Local-gov",598995,"Bachelors",13,"Divorced","Prof-specialty","Unmarried","Black","Female",0,0,42,"United-States","Row20536"
"<=50K",44,"Local-gov",262241,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Other-relative","White","Female",0,0,40,"United-States","Row20538"
"<=50K",55,"Private",148590,"10th",6,"Widowed","Craft-repair","Unmarried","Black","Female",0,0,40,"United-States","Row20540"
"<=50K",30,"Private",228406,"HS-grad",9,"Separated","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States","Row20542"
"<=50K",21,,213055,"Some-college",10,"Never-married",,"Unmarried","Other","Female",0,0,40,"United-States","Row20551"
"<=50K",30,"Federal-gov",73514,"Bachelors",13,"Never-married","Exec-managerial","Other-relative","Asian-Pac-Islander","Female",0,0,45,"United-States","Row20553"
">50K",36,"Local-gov",380614,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,35,"Germany","Row20555"
"<=50K",39,"Private",421633,"Some-college",10,"Divorced","Protective-serv","Unmarried","Black","Female",0,0,30,"United-States","Row20560"
"<=50K",30,"State-gov",270218,"Bachelors",13,"Never-married","Adm-clerical","Own-child","Black","Female",0,0,40,"United-States","Row20564"
"<=50K",45,"Private",61751,"HS-grad",9,"Married-civ-spouse","Other-service","Wife","White","Female",0,0,35,"United-States","Row20566"
"<=50K",22,"Private",203182,"Some-college",10,"Separated","Sales","Unmarried","White","Female",0,0,43,"United-States","Row20573"
"<=50K",40,"Local-gov",179580,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,40,"United-States","Row20577"
"<=50K",31,"State-gov",59969,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Other-relative","White","Female",0,0,35,"United-States","Row20580"
"<=50K",47,"Private",217161,"HS-grad",9,"Divorced","Other-service","Not-in-family","Black","Female",0,0,14,"United-States","Row20585"
"<=50K",67,"Self-emp-inc",116517,"Bachelors",13,"Widowed","Other-service","Unmarried","White","Female",0,0,35,"United-States","Row20586"
"<=50K",33,"Private",170336,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Wife","Other","Female",0,0,19,"United-States","Row20587"
"<=50K",33,"Local-gov",256529,"HS-grad",9,"Separated","Other-service","Own-child","White","Female",0,0,80,"United-States","Row20588"
"<=50K",25,"Private",141706,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","Row20590"
"<=50K",54,,155755,"HS-grad",9,"Divorced",,"Not-in-family","White","Female",4416,0,25,"United-States","Row20595"
">50K",41,"Private",58880,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Wife","White","Female",7688,0,10,"United-States","Row20598"
"<=50K",39,"Private",160916,"Assoc-acdm",12,"Married-civ-spouse","Tech-support","Wife","White","Female",0,0,45,"United-States","Row20601"
">50K",42,"Private",227397,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,40,"United-States","Row20602"
"<=50K",23,"Private",189924,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,40,"United-States","Row20604"
"<=50K",72,,166253,"HS-grad",9,"Married-civ-spouse",,"Wife","White","Female",0,0,2,"United-States","Row20608"
">50K",90,"Private",206667,"Masters",14,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,40,"United-States","Row20610"
"<=50K",27,"Self-emp-not-inc",153546,"Bachelors",13,"Never-married","Prof-specialty","Own-child","White","Female",0,0,40,"United-States","Row20611"
"<=50K",27,"Local-gov",151626,"HS-grad",9,"Never-married","Prof-specialty","Own-child","Black","Female",0,0,40,"United-States","Row20614"
"<=50K",40,"Private",195488,"HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Female",0,0,45,"United-States","Row20617"
"<=50K",43,"Local-gov",216116,"Masters",14,"Separated","Prof-specialty","Unmarried","Black","Female",0,0,37,"United-States","Row20618"
"<=50K",48,"Self-emp-not-inc",101233,"Assoc-voc",11,"Married-civ-spouse","Other-service","Wife","White","Female",0,0,15,"United-States","Row20620"
"<=50K",27,"State-gov",142621,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",4101,0,40,"United-States","Row20626"
"<=50K",25,"Private",197303,"Bachelors",13,"Never-married","Prof-specialty","Own-child","White","Female",0,0,40,"United-States","Row20628"
"<=50K",39,"Private",160123,"HS-grad",9,"Widowed","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","Row20631"
"<=50K",33,"Private",137310,"HS-grad",9,"Never-married","Machine-op-inspct","Own-child","White","Female",0,0,40,,"Row20632"
">50K",37,"Private",380614,"Assoc-acdm",12,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,13,"United-States","Row20642"
"<=50K",45,"Private",319637,"HS-grad",9,"Divorced","Other-service","Unmarried","White","Female",0,0,40,"United-States","Row20643"
"<=50K",71,"Private",149040,"12th",8,"Never-married","Other-service","Not-in-family","White","Female",0,0,40,"United-States","Row20644"
"<=50K",38,"Private",81965,"Assoc-voc",11,"Never-married","Tech-support","Not-in-family","White","Female",0,0,40,"United-States","Row20647"
"<=50K",19,"Private",120277,"HS-grad",9,"Never-married","Other-service","Not-in-family","White","Female",0,0,30,"United-States","Row20653"
"<=50K",36,"Private",218948,"9th",5,"Separated","Other-service","Unmarried","Black","Female",0,0,40,,"Row20658"
"<=50K",77,,158847,"Assoc-voc",11,"Married-spouse-absent",,"Not-in-family","White","Female",0,0,25,"United-States","Row20664"
"<=50K",33,"Private",424719,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","Row20667"
"<=50K",51,"Federal-gov",217647,"Some-college",10,"Divorced","Prof-specialty","Not-in-family","Black","Female",0,0,40,"United-States","Row20668"
"<=50K",41,"Local-gov",81054,"Some-college",10,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,25,"United-States","Row20672"
"<=50K",44,"Private",163215,"12th",8,"Divorced","Machine-op-inspct","Unmarried","White","Female",0,0,40,"United-States","Row20673"
"<=50K",46,"Federal-gov",227310,"Some-college",10,"Never-married","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States","Row20676"
"<=50K",24,"Private",96844,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,17,"United-States","Row20677"
"<=50K",68,"Private",154897,"HS-grad",9,"Never-married","Sales","Not-in-family","White","Female",0,0,30,"United-States","Row20682"
"<=50K",36,"Private",265881,"HS-grad",9,"Divorced","Machine-op-inspct","Unmarried","White","Female",0,0,40,"United-States","Row20691"
"<=50K",33,"Private",165235,"Bachelors",13,"Never-married","Other-service","Not-in-family","Asian-Pac-Islander","Female",0,0,35,"Thailand","Row20698"
"<=50K",33,"Private",106976,"HS-grad",9,"Divorced","Other-service","Unmarried","White","Female",0,0,40,"United-States","Row20700"
"<=50K",57,"Private",109015,"Some-college",10,"Divorced","Sales","Not-in-family","White","Female",0,0,48,"United-States","Row20701"
">50K",59,"Private",154100,"Masters",14,"Never-married","Sales","Not-in-family","White","Female",27828,0,45,"United-States","Row20702"
"<=50K",36,"Private",183739,"HS-grad",9,"Married-civ-spouse","Craft-repair","Own-child","White","Female",0,2002,40,"United-States","Row20703"
"<=50K",41,"Private",185132,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,45,"United-States","Row20706"
"<=50K",28,"Local-gov",50512,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",2202,0,50,"United-States","Row20708"
"<=50K",38,"Private",289148,"HS-grad",9,"Married-spouse-absent","Craft-repair","Unmarried","White","Female",0,0,40,"United-States","Row20711"
"<=50K",40,"Private",176069,"Bachelors",13,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,45,"United-States","Row20712"
"<=50K",52,"Private",155433,"5th-6th",3,"Never-married","Machine-op-inspct","Not-in-family","White","Female",0,0,40,,"Row20716"
"<=50K",20,"Private",210781,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,20,"United-States","Row20719"
"<=50K",26,"Private",357933,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,15,"United-States","Row20726"
"<=50K",20,"Private",211293,"Some-college",10,"Never-married","Sales","Own-child","Black","Female",0,0,14,"United-States","Row20727"
"<=50K",40,"Private",202872,"Some-college",10,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,24,"United-States","Row20729"
"<=50K",22,"Private",195075,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,38,"United-States","Row20730"
">50K",32,"Private",317378,"Bachelors",13,"Never-married","Exec-managerial","Own-child","White","Female",10520,0,40,"United-States","Row20731"
"<=50K",24,"Private",97212,"Assoc-acdm",12,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,40,"United-States","Row20733"
">50K",37,"State-gov",76767,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,39,"United-States","Row20735"
"<=50K",56,"Private",274475,"9th",5,"Widowed","Sales","Unmarried","White","Female",0,0,40,"United-States","Row20737"
"<=50K",24,"Private",229553,"HS-grad",9,"Never-married","Other-service","Own-child","Black","Female",0,0,20,,"Row20747"
"<=50K",37,"Local-gov",257588,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","Row20750"
"<=50K",19,"Private",35865,"Some-college",10,"Never-married","Handlers-cleaners","Not-in-family","White","Female",0,0,35,"United-States","Row20755"
"<=50K",50,"Private",234373,"Masters",14,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,1485,40,"United-States","Row20756"
"<=50K",39,"Private",144688,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Wife","Black","Female",0,0,50,"United-States","Row20758"
"<=50K",71,"Private",193530,"11th",7,"Never-married","Priv-house-serv","Not-in-family","White","Female",0,0,75,"United-States","Row20772"
"<=50K",21,"Private",43535,"Some-college",10,"Never-married","Sales","Not-in-family","White","Female",0,0,40,"United-States","Row20774"
"<=50K",22,,229997,"Some-college",10,"Married-spouse-absent",,"Unmarried","Black","Female",0,0,40,"United-States","Row20776"
"<=50K",17,"Private",31007,"10th",6,"Never-married","Other-service","Own-child","White","Female",0,0,30,"United-States","Row20783"
"<=50K",45,"Private",99385,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"Canada","Row20785"
"<=50K",51,"Private",24344,"Assoc-acdm",12,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","Row20788"
"<=50K",56,"Private",149686,"9th",5,"Widowed","Machine-op-inspct","Unmarried","White","Female",0,0,40,"United-States","Row20789"
"<=50K",41,,129155,"11th",7,"Widowed",,"Other-relative","Black","Female",0,0,40,"United-States","Row20797"
"<=50K",27,"Private",89813,"HS-grad",9,"Never-married","Handlers-cleaners","Own-child","White","Female",0,0,40,"United-States","Row20805"
"<=50K",39,"Private",139743,"HS-grad",9,"Separated","Adm-clerical","Not-in-family","White","Female",0,0,20,"United-States","Row20810"
"<=50K",20,"Private",103840,"HS-grad",9,"Never-married","Machine-op-inspct","Own-child","White","Female",0,0,42,"United-States","Row20812"
"<=50K",42,"Private",196797,"HS-grad",9,"Never-married","Transport-moving","Unmarried","Black","Female",0,0,38,"United-States","Row20821"
"<=50K",50,"Self-emp-inc",207246,"Some-college",10,"Separated","Exec-managerial","Unmarried","White","Female",0,0,75,"United-States","Row20822"
"<=50K",47,"Private",266281,"11th",7,"Never-married","Machine-op-inspct","Unmarried","Black","Female",6849,0,40,"United-States","Row20827"
">50K",65,,117162,"Assoc-voc",11,"Married-civ-spouse",,"Wife","White","Female",0,0,56,"United-States","Row20829"
"<=50K",37,"Private",359131,"HS-grad",9,"Divorced","Craft-repair","Unmarried","White","Female",0,0,48,"United-States","Row20831"
"<=50K",53,"Private",198824,"Bachelors",13,"Never-married","Exec-managerial","Unmarried","White","Female",0,0,40,"United-States","Row20832"
"<=50K",27,"State-gov",68393,"Bachelors",13,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","Row20833"
"<=50K",52,"Private",194259,"HS-grad",9,"Divorced","Sales","Not-in-family","White","Female",0,0,40,"Germany","Row20842"
">50K",53,"Private",126368,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,50,"United-States","Row20843"
"<=50K",30,"Private",32008,"Bachelors",13,"Never-married","Tech-support","Not-in-family","White","Female",0,0,72,"United-States","Row20846"
"<=50K",30,"Private",191777,"Some-college",10,"Never-married","Adm-clerical","Unmarried","Black","Female",0,0,40,,"Row20847"
"<=50K",76,"Private",127016,"7th-8th",4,"Widowed","Priv-house-serv","Not-in-family","White","Female",0,0,40,"United-States","Row20849"
"<=50K",23,"Local-gov",212803,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,35,"United-States","Row20856"
"<=50K",38,"Private",131461,"9th",5,"Married-civ-spouse","Other-service","Wife","Black","Female",0,0,24,"Haiti","Row20859"
"<=50K",61,,253101,"Bachelors",13,"Divorced",,"Not-in-family","White","Female",0,0,24,"United-States","Row20868"
"<=50K",63,"Private",71800,"7th-8th",4,"Widowed","Other-service","Not-in-family","White","Female",0,0,41,"United-States","Row20871"
"<=50K",46,"Local-gov",170092,"Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,43,"United-States","Row20872"
"<=50K",43,"Private",110556,"HS-grad",9,"Separated","Exec-managerial","Unmarried","Black","Female",0,0,40,"United-States","Row20875"
"<=50K",48,,112860,"10th",6,"Married-civ-spouse",,"Wife","Black","Female",0,0,35,"United-States","Row20877"
"<=50K",61,"Self-emp-not-inc",224784,"Assoc-acdm",12,"Married-spouse-absent","Exec-managerial","Not-in-family","White","Female",0,0,90,"United-States","Row20878"
"<=50K",22,"Private",157332,"Some-college",10,"Never-married","Prof-specialty","Own-child","White","Female",0,0,40,"United-States","Row20883"
"<=50K",18,"Private",240183,"HS-grad",9,"Never-married","Other-service","Own-child","White","Female",0,0,20,"United-States","Row20885"
"<=50K",24,"Private",122166,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,40,"Iran","Row20887"
